source_filename,title,figure_id,figure_caption,citation,doi,html_path,json_path
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 3,Fig. 3. Window overlap cases.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 4,Fig. 4. Coupling factor computation.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 5,Figure 4(a) Figure 4(b),"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 6,Figure 4(c),"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 7,Figure 4(d) No overlap condition.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 8,Fig. 6. Victim and aggressor MCF for various coupling scenarios.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 9,Fig. 7. Victim and aggressor equivalent circuit.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 10,Fig. 5. Parameter selection for coupling factor computation.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 11,Fig. 8. Victim and aggressor decoupled circuit.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 12,Fig. 10. Victim delay and slew values at (1 + 2K)C .,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 13,Fig. 11. Graphical solution for aggressor slew and delay.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 14,Fig. 9. Plot of aggressor and victim output delays and slews.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 15,Fig. 12. Fixed point iteration in directed search.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 16,Fig. 14. I (V )=I compared to SPICE data.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 17,Fig. 13. Worst case victim coupling capacitance computation.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 18,Fig. 15. Max delta delay versus Cx=Ctot.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 19,Fig. 16. Delta delay versus aggressor alignment.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 20,Fig. 17. Delta delay versus aggressor alignment.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 21,Fig. 18. Delta delay versus aggressor alignment.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 22,Fig. 19. Early delta delay versus aggressor alignment.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 23,Fig. 20. Exploit circuit structure by clustering.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 24,Fig. 21. Identify non–primary global coupling.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
48.pdf,FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis,Figure 25,Fig. 22. Fast chaotic iterator.,"Debasish Das, Student Member, IEEE, Ahmed Shebaita, Hai Zhou, Senior Member, IEEE, Yehea Ismail, Senior Member, IEEE, and Kip Killpack (2011). FA-STAC: An Algorithmic Framework for Fast and Accurate Coupling Aware Static Timing Analysis. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2009.2035323",10.1109/TVLSI.2009.2035323,html/48.html,metadata/meatdatagenerated/json/48.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 1,Fig. 1. Catastrophic vs. parametric yield loss.,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 2,Fig. 2. Design slack distribution.,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 3,Fig. 3. Classification of physical variations.,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 4,Fig. 4. 3s parameter total variation vs. nominal value.,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 5,Fig. 5. Total variation percentage accounted for by intra-die variations [5].,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 6,Fig. 6. A 22 nm MOSFET device.,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 7,Fig. 7. A 4 nm MOSFET device.,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 8,Fig. 8. Illustration of static timing analysis.,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 9,Fig. 9. A simple combinational circuit (left) and its corresponding timing graph (right).,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 10,Fig. 10. Path-based (above) and block-based (below) timing graph traversal.,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 11,"Fig. 11. Example of LHS sampling with N 1⁄4 8, k 1⁄4 3: (a) sampling of a variable in equal probability bins and (b) forming triplets by randomly combining individual samples [27].","Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 12,Fig. 12. A probabilistic timing graph.,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 13,Fig. 13. Probability that a path is in the top 50 critical paths. Data from Monte Carlo analysis of a 90 nm microprocessor block [32].,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 14,Fig. 14. General gate delay model.,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 15,Fig. 15. Recursive computation of n-variable max function.,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 16,Fig. 16. Spatial correlation modeling with quad-tree partitioning [45].,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 17,Fig. 17. Grid model for spatial correlation.,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 18,Fig. 18. Quad-tree partitioning (level 2).,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 19,Fig. 19. Grid-based radial spatial correlation model [48].,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 20,Fig. 20. Average correlation vs. distance [49].,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 21,"Fig. 21. Graphical representation of D 1⁄4 D(X1, X2).","Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 22,Fig. 22. Graphical representation of canonical form A 1⁄4 a0+a1DX1+a2DRa [51].,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 23,Fig. 23. Linear approximation of max of two canonical forms (left) and two generalized canonical forms (right) [51].,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 24,Fig. 24. Application of RRR technique to second-order SSTA: conceptual (on the left) and actual (on the right) [57].,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 25,Fig. 25. Statistical Static Timing Analysis with coupling: capacitive-coupled interconnects with their driver gates (above) and arrival timing windows in presence of variability (below) [60].,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 26,Fig. 26. A statistical switching window for a set of distributions (a) and the inclusion relation between two statistical switching windows (b) [61].,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
49.pdf,doi:10.1016/j.vlsi.2008.10.002,Figure 27,Fig. 27. Delay change curve captures the dependence of the delay noise on input skew [62].,"Cristiano Forzan; Davide Pandini (2009). doi:10.1016/j.vlsi.2008.10.002. INTEGRATION, the VLSI journal 42 (2009) 409–435.",,html/49.html,metadata/meatdatagenerated/json/49.json
50.pdf,Slack in static timing analysis,Figure 1,Fig. 1. Arrival times and slews.,J. Vygen (2006). Slack in static timing analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2005.858348,10.1109/TCAD.2005.858348,html/50.html,metadata/meatdatagenerated/json/50.json
50.pdf,Slack in static timing analysis,Figure 2,Fig. 2. Small netlist.,J. Vygen (2006). Slack in static timing analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2005.858348,10.1109/TCAD.2005.858348,html/50.html,metadata/meatdatagenerated/json/50.json
50.pdf,Slack in static timing analysis,Figure 3,Fig. 3. Timing graph with delay and slew functions.,J. Vygen (2006). Slack in static timing analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2005.858348,10.1109/TCAD.2005.858348,html/50.html,metadata/meatdatagenerated/json/50.json
50.pdf,Slack in static timing analysis,Figure 4,Fig. 4. Enhanced slew propagation.,J. Vygen (2006). Slack in static timing analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2005.858348,10.1109/TCAD.2005.858348,html/50.html,metadata/meatdatagenerated/json/50.json
50.pdf,Slack in static timing analysis,Figure 5,Fig. 5. Illustration of Theorem 3.3.,J. Vygen (2006). Slack in static timing analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2005.858348,10.1109/TCAD.2005.858348,html/50.html,metadata/meatdatagenerated/json/50.json
3626959.pdf,A Machine Learning Approach to Improving Timing Consistency between Global Route and Detailed Route,Figure 1,"Figure 1 shows a standard physical design flow that highlights multiple timing optimization steps. It is essential to perform optimization several times in the flow so that netlist changes between successive stages are manageable within a convergent design methodology. This is because a too-drastic netlist change between flow stages can force looping back to earlier steps of the flow, rather than continuing forward. However, due to the unavailability of routing information before the final stages, perfectly accurate wire delay estimates are impossible.",(2024). A Machine Learning Approach to Improving Timing Consistency between Global Route and Detailed Route. ACM Trans. Des. Autom. Electron. Syst. 2024.29:1-25. https://doi.org/10.1145/3626959,10.1145/3626959,html/3626959.html,metadata/meatdatagenerated/json/3626959.json
3626959.pdf,A Machine Learning Approach to Improving Timing Consistency between Global Route and Detailed Route,Figure 2,"Figure 2 shows the inaccuracy in wire delay estimation when using a GR-based model that estimates wire parasitics using FLUTE-generated [8] Steiner trees from FastRoute 4.1 [18], as compared to the wire delay of corresponding detail-routed nets when using RC trees from",(2024). A Machine Learning Approach to Improving Timing Consistency between Global Route and Detailed Route. ACM Trans. Des. Autom. Electron. Syst. 2024.29:1-25. https://doi.org/10.1145/3626959,10.1145/3626959,html/3626959.html,metadata/meatdatagenerated/json/3626959.json
3626959.pdf,A Machine Learning Approach to Improving Timing Consistency between Global Route and Detailed Route,Figure 3,"Fig. 1. Timing optimizations in the physical design flow with different parasitic estimates. In modern production flows, the output of vendor A’s synthesis tool is “de-buffered” when passed to vendor B’s place-androute (P&R) tool. Then, ERC compliance is enforced during global placement with buffering and resizing. The de-buffering and ERC-fixing steps are marked with (*) and (**) in the figure, respectively.",(2024). A Machine Learning Approach to Improving Timing Consistency between Global Route and Detailed Route. ACM Trans. Des. Autom. Electron. Syst. 2024.29:1-25. https://doi.org/10.1145/3626959,10.1145/3626959,html/3626959.html,metadata/meatdatagenerated/json/3626959.json
3626959.pdf,A Machine Learning Approach to Improving Timing Consistency between Global Route and Detailed Route,Figure 4,Fig. 2. Discrepancy between post-GR and post-DR wire delays of bp_be 45nm and swerv_wrapper 45nm in OpenROAD (left figures) and bp_be 45nm and swerv_wrapper 45nm in a commercial tool flow (right figures). The slopek and the interceptb in the best-fity = kx+b (red traces) differ across tool flows and across designs.,(2024). A Machine Learning Approach to Improving Timing Consistency between Global Route and Detailed Route. ACM Trans. Des. Autom. Electron. Syst. 2024.29:1-25. https://doi.org/10.1145/3626959,10.1145/3626959,html/3626959.html,metadata/meatdatagenerated/json/3626959.json
3626959.pdf,A Machine Learning Approach to Improving Timing Consistency between Global Route and Detailed Route,Figure 5,"Fig. 3. Net detours due to macro blockage in swerv_wrapper, 45nm. Total capacitance, total resistance and wire delay of source-sink1 in the sample net.",(2024). A Machine Learning Approach to Improving Timing Consistency between Global Route and Detailed Route. ACM Trans. Des. Autom. Electron. Syst. 2024.29:1-25. https://doi.org/10.1145/3626959,10.1145/3626959,html/3626959.html,metadata/meatdatagenerated/json/3626959.json
3626959.pdf,A Machine Learning Approach to Improving Timing Consistency between Global Route and Detailed Route,Figure 6,Fig. 4. The effect of different buffer locations on the routing results: (a) The inserted buffer is placed in a different row of the NAND gate and OR gate. (b) The inserted buffer is placed in the same row as the NAND gate and OR gate.,(2024). A Machine Learning Approach to Improving Timing Consistency between Global Route and Detailed Route. ACM Trans. Des. Autom. Electron. Syst. 2024.29:1-25. https://doi.org/10.1145/3626959,10.1145/3626959,html/3626959.html,metadata/meatdatagenerated/json/3626959.json
